   x   y
   9.3970522e-01   0.0000000e+00
   8.0647157e-01   1.0193699e-02
   9.1386412e-01   0.0000000e+00
   9.4907344e-01   5.4627860e-02
   7.8636975e-01   7.6964648e-02
   7.9120424e-01   1.7646232e-01
   8.2267068e-01   0.0000000e+00
   7.4499205e-01   3.3161908e-02
   5.6818287e-01   0.0000000e+00
   9.1812844e-01   1.4639158e-01
   8.2165969e-01   6.0676150e-02
   9.9368409e-01   9.2906939e-03
   9.7631574e-01   0.0000000e+00
   6.1640073e-01   1.1333792e-01
   8.5155795e-01   1.4241389e-02
   9.0117495e-01   7.9446246e-02
   1.0131110e+00   0.0000000e+00
   5.9829965e-01   2.5218775e-01
   1.0573356e+00   0.0000000e+00
   8.5555895e-01   1.6456418e-01
   8.1644676e-01   0.0000000e+00
   1.0663956e+00   0.0000000e+00
   9.3942801e-01   3.6987254e-02
   8.8805462e-01   7.8703898e-02
   5.7780469e-01   0.0000000e+00
   9.5197660e-01   0.0000000e+00
   9.2036267e-01   7.3679794e-02
   1.0329898e+00   0.0000000e+00
   1.0116444e+00   3.3264046e-03
   9.4944372e-01   7.5102725e-02
   7.7448092e-01   1.0439286e-01
   9.3508290e-01   0.0000000e+00
   8.2262197e-01   1.3437467e-02
   8.8021620e-01   0.0000000e+00
   9.3999475e-01   1.4930527e-01
   1.0173139e+00   0.0000000e+00
   8.2570011e-01   2.7514259e-01
   8.2334974e-01   5.6234634e-02
   7.3093560e-01   3.3770502e-01
   8.4261848e-01   0.0000000e+00
   7.8797098e-01   1.8391004e-01
   8.7397874e-01   0.0000000e+00
   7.8297255e-01   2.6719287e-01
   1.0510886e+00   0.0000000e+00
   7.7936626e-01   1.0190596e-01
   9.7090369e-01   1.9604583e-02
   9.6713872e-01   7.6545081e-02
   8.9345509e-01   1.8448429e-02
   9.2110054e-01   2.9601269e-01
   9.7937535e-01   1.8595309e-01
   9.8350606e-01   2.1463676e-01
   8.7284260e-01   1.6734700e-01
   9.6787864e-01   1.2418658e-01
   7.4552468e-01   3.1263713e-01
   9.0442774e-01   1.9851481e-01
   9.0776959e-01   3.3359060e-03
   8.3308817e-01   5.5025188e-02
   7.3835629e-01   5.8346079e-02
   9.4683358e-01   2.0183287e-02
   3.0402356e-01   4.1014184e-01
   9.1288004e-01   0.0000000e+00
   6.0888230e-01   1.1889922e-01
   8.7077893e-01   2.0673036e-01
   8.4467961e-01   3.0765285e-02
   7.8960679e-01   9.6533941e-02
   1.0619479e+00   0.0000000e+00
   8.6733522e-01   6.1228234e-03
   1.0944242e+00   0.0000000e+00
   8.4105285e-01   8.8645186e-02
   9.3319350e-01   1.3636700e-01
   8.6379883e-01   1.3302538e-01
   8.0230630e-01   2.4848862e-01
   7.8735769e-01   1.2027016e-02
   8.7882783e-01   1.4667529e-01
   1.9896038e-01   4.2729910e-01
   7.9870220e-01   2.0079534e-01
   8.7708322e-01   1.3411184e-01
   7.5935442e-01   1.2987365e-01
   8.5977570e-01   0.0000000e+00
   9.8229667e-01   0.0000000e+00
   1.0324798e+00   1.6702452e-02
   9.6003247e-01   0.0000000e+00
   9.6866684e-01   0.0000000e+00
   9.8379805e-01   0.0000000e+00
   9.2486427e-01   9.1952784e-03
   9.9547892e-01   1.6839601e-01
   8.5583582e-01   7.7083182e-02
   9.1037563e-01   1.4473034e-01
   8.4930504e-01   0.0000000e+00
   9.8396481e-01   5.6637348e-02
   7.7185421e-01   2.1544385e-01
   9.3395670e-01   0.0000000e+00
   9.1511352e-01   1.2096619e-01
   8.5256915e-01   1.6508906e-01
   8.5707827e-01   1.1942413e-01
   6.3585699e-01   2.5951331e-01
   1.0361658e+00   1.7511964e-01
   9.7932933e-01   3.4807913e-02
   8.2792466e-01   6.1328940e-02
   1.0140086e+00   1.6778071e-01
   8.7319203e-01   2.4115578e-01
   8.9578008e-01   1.0129266e-01
   8.5849380e-01   0.0000000e+00
   1.0314683e+00   0.0000000e+00
   5.0854641e-01   2.6638022e-01
   9.1771511e-01   5.0098368e-02
   1.0117186e+00   1.4204179e-02
   1.0423074e+00   0.0000000e+00
   9.4610070e-01   1.1020167e-01
   8.7298054e-01   1.5256206e-01
   9.1048809e-01   0.0000000e+00
   9.4569695e-01   0.0000000e+00
   9.8125085e-01   1.1643228e-01
   8.6818684e-01   7.2866501e-02
   6.4515516e-01   3.5215583e-01
   7.1465040e-01   0.0000000e+00
   8.4468958e-01   1.9837904e-01
   7.0525445e-01   2.3025568e-01
   9.4345346e-01   7.2631543e-02
   9.8183464e-01   0.0000000e+00
   8.7190235e-01   0.0000000e+00
   1.0250066e+00   1.3808854e-02
   7.0148653e-01   2.6415616e-01
   9.2225218e-01   1.1265877e-02
   8.3039988e-01   1.1894442e-02
   7.2494896e-01   3.3944412e-01
   8.7733833e-01   1.7222789e-01
   1.0518452e+00   6.2360470e-02
   9.1898600e-01   0.0000000e+00
   9.6901525e-01   0.0000000e+00
   8.7176467e-01   1.9994642e-01
   9.3798883e-01   3.9117396e-02
   8.6664669e-01   1.6308920e-02
   6.1975196e-01   5.3834013e-01
   6.6325265e-01   9.4089389e-02
   1.0383365e+00   3.6670376e-03
   4.5175508e-01   3.0908316e-01
   8.9439053e-01   0.0000000e+00
   1.0208126e+00   0.0000000e+00
   7.6611463e-01   7.5866888e-02
   8.6573066e-01   1.4979257e-01
   6.7046052e-01   5.3451552e-02
   5.3252546e-01   5.1529358e-01
   9.5656041e-01   0.0000000e+00
   7.4294903e-01   1.7460447e-01
   8.4693929e-01   3.1489979e-01
   1.0418994e+00   0.0000000e+00
   1.0811505e+00   0.0000000e+00
   1.0233858e+00   0.0000000e+00
   1.0674723e+00   0.0000000e+00
   8.5752004e-01   4.6460352e-02
   4.9355685e-01   5.5112892e-01
   8.0670697e-01   2.0585083e-01
   9.1486804e-01   4.5860732e-02
   9.9048831e-01   0.0000000e+00
   9.6693548e-01   0.0000000e+00
   8.2584280e-01   1.0263074e-01
   9.3388702e-01   2.4926303e-01
   7.7986195e-01   0.0000000e+00
   9.3973062e-01   0.0000000e+00
   8.5304577e-01   9.3911462e-02
   9.3096433e-01   6.4717769e-02
   7.3075326e-01   1.4433914e-01
   9.3380376e-01   1.6521580e-01
   9.9943450e-01   2.2062700e-02
   1.1002177e+00   0.0000000e+00
   8.0170246e-01   2.6188674e-01
   8.7159434e-01   7.9111438e-02
   9.0297137e-01   1.3978096e-01
   8.3532015e-01   2.6304605e-01
   7.1657919e-01   1.4856059e-01
   9.8597291e-01   0.0000000e+00
   8.6224005e-01   0.0000000e+00
   5.4176394e-01   4.3191438e-01
   9.6166798e-01   9.2530742e-02
   8.8256658e-01   1.7600745e-01
   7.9436724e-01   0.0000000e+00
   1.0005988e+00   0.0000000e+00
   1.0212570e+00   0.0000000e+00
   7.3110437e-01   1.7738876e-01
   6.9364066e-01   5.1613159e-02
   9.3951190e-01   0.0000000e+00
   8.6617806e-01   1.9792994e-01
   6.8322385e-01   2.1106603e-01
   9.9186836e-01   0.0000000e+00
   9.7617147e-01   0.0000000e+00
   8.6363296e-01   2.5385524e-01
   8.7899586e-01   3.7647358e-02
   7.7183891e-01   3.4607873e-01
   1.1016768e+00   0.0000000e+00
   9.8125069e-01   0.0000000e+00
   5.6126735e-01   1.9305068e-01
   9.7531055e-01   0.0000000e+00
   8.9160267e-01   4.7846141e-02
   8.9028115e-01   1.4774144e-01
   8.2412534e-01   1.2746163e-01
   9.1262433e-01   1.9015021e-02
   9.0412316e-01   0.0000000e+00
   9.2728711e-01   0.0000000e+00
   9.9611663e-01   7.1217042e-02
   6.2531526e-01   3.0142589e-01
   9.0931787e-01   7.5850042e-02
   8.2518173e-01   1.8553007e-01
   8.7215392e-01   1.7039912e-02
   1.0337007e+00   2.2749014e-02
   9.1635055e-01   1.4701547e-01
   5.1403697e-01   3.6865527e-01
   9.7342384e-01   0.0000000e+00
   1.1034597e+00   0.0000000e+00
   7.0123558e-01   0.0000000e+00
   5.4292617e-01   2.8335376e-01
   8.2774169e-01   1.5024220e-01
   6.7516576e-01   2.1305200e-01
   8.0112914e-01   1.8156348e-01
   4.4409914e-01   6.8286420e-02
   9.5390822e-01   0.0000000e+00
   8.0832859e-01   3.3003151e-01
   7.5781624e-01   1.2819687e-01
   8.3184351e-01   3.1046337e-02
   9.3452590e-01   0.0000000e+00
   9.0915397e-01   4.0667426e-02
   8.3993233e-01   2.4869735e-01
   7.3347061e-01   4.7038712e-02
   7.5315784e-01   0.0000000e+00
   9.3514227e-01   1.0126513e-01
   6.7711198e-01   1.5300034e-01
   8.8020392e-01   1.2428728e-02
   8.7072578e-01   8.8193633e-02
   8.4503772e-01   6.0440871e-02
   7.0210743e-01   4.3890635e-01
   9.9774493e-01   0.0000000e+00
   1.0354392e+00   0.0000000e+00
   1.0282781e+00   0.0000000e+00
   8.6932611e-01   0.0000000e+00
   1.0560936e+00   5.6062237e-02
   1.0200596e+00   0.0000000e+00
   7.5791965e-01   0.0000000e+00
   7.5346482e-01   1.2151071e-01
   7.6039801e-01   3.6891829e-02
   8.4968639e-01   2.0419948e-01
   8.4697664e-01   6.7234861e-03
   7.6912724e-01   4.2998180e-01
   8.7723668e-01   0.0000000e+00
   8.4900673e-01   4.0031384e-02
   9.3721692e-01   1.0983593e-01
   8.4948395e-01   0.0000000e+00
   9.0451309e-01   0.0000000e+00
   1.0230585e+00   0.0000000e+00
   7.2783400e-01   9.4272601e-02
   8.7480170e-01   0.0000000e+00
   8.4140616e-01   0.0000000e+00
   8.8382239e-01   7.7379799e-02
   5.7677626e-01   2.4142993e-01
   4.7765598e-01   2.5539971e-01
   9.5675190e-01   6.8620611e-02
   1.0135931e+00   0.0000000e+00
   9.7373007e-01   2.1285826e-02
   5.4254817e-01   3.0876718e-01
   8.0088783e-01   0.0000000e+00
   7.1615284e-01   2.4359718e-01
   8.3925995e-01   0.0000000e+00
   8.8371676e-01   1.3623613e-01
   6.5315290e-01   4.0153765e-01
   8.2135846e-01   0.0000000e+00
   8.8530818e-01   5.8587159e-02
   7.5253123e-01   0.0000000e+00
   1.0414197e+00   1.1733914e-01
   8.5399743e-01   0.0000000e+00
   9.7165338e-01   0.0000000e+00
   9.4763666e-01   0.0000000e+00
   5.2907693e-01   2.5640599e-01
   8.8695474e-01   9.2580563e-02
   8.9307437e-01   9.4238129e-02
   8.5671880e-01   1.1460362e-02
   9.9153807e-01   0.0000000e+00
   8.2664327e-01   2.2822660e-01
   8.7799001e-01   1.7068987e-01
   8.6167959e-01   3.4857914e-02
   9.2759649e-01   1.2329403e-01
   9.6724966e-01   2.3165557e-02
   1.0521239e+00   0.0000000e+00
   1.0373998e+00   2.5187755e-02
   7.2150247e-01   0.0000000e+00
   9.4498744e-01   9.8865248e-02
   9.3292710e-01   1.1965840e-01
   9.2217517e-01   0.0000000e+00
   6.2768045e-01   1.9329679e-01
   1.0442823e+00   0.0000000e+00
   7.7472681e-01   5.1345861e-01
   9.2604697e-01   1.8399598e-01
   1.6538632e-01   7.2007514e-01
   5.2255821e-01   3.7933006e-01
   9.9262591e-01   0.0000000e+00
   8.5203876e-01   0.0000000e+00
   8.7542096e-01   0.0000000e+00
   9.3650739e-01   7.1497945e-02
   7.9747468e-01   1.9699081e-01
   8.1874405e-01   2.4698655e-02
   8.8779896e-01   0.0000000e+00
   6.1576688e-01   2.1427052e-01
   9.4407768e-01   1.6341518e-01
   9.0606978e-01   3.6282639e-02
   8.1297453e-01   3.2113275e-01
   9.9319424e-01   1.0731787e-01
   7.2219464e-01   4.3469003e-02
   9.7635962e-01   0.0000000e+00
   9.0521787e-01   9.8936297e-02
   9.5220478e-01   7.4928813e-02
   8.8760403e-01   0.0000000e+00
   8.0544189e-01   4.4293042e-02
   9.4507242e-01   0.0000000e+00
   8.6532135e-01   0.0000000e+00
   8.7874515e-01   4.4389390e-02
   6.7416128e-01   2.8352647e-01
   1.0055069e+00   0.0000000e+00
   8.4423683e-01   1.5375789e-01
   8.7537582e-01   0.0000000e+00
   8.4968084e-01   9.3604752e-02
   8.6049867e-01   6.3618373e-02
   8.0407490e-01   2.4306469e-01
   9.0129323e-01   1.5884112e-01
   7.4881624e-01   3.0684953e-01
   8.2348085e-01   0.0000000e+00
   8.5960505e-01   1.8222074e-01
   5.2564105e-01   1.4064424e-01
   9.1148421e-01   0.0000000e+00
   9.7273495e-01   0.0000000e+00
   1.0271752e+00   1.1964273e-01
   7.4887770e-01   1.6835394e-01
   9.2488914e-01   1.8238355e-02
   9.4177557e-01   0.0000000e+00
   1.0543515e+00   0.0000000e+00
   8.5203906e-01   0.0000000e+00
   4.2462014e-01   4.1898007e-01
   4.0669709e-01   1.4868488e-01
   9.1855273e-01   3.0013954e-01
   8.5562362e-01   0.0000000e+00
   8.7798274e-01   0.0000000e+00
   9.8282656e-01   3.4627474e-02
   7.9476686e-01   1.1806375e-02
   7.5810704e-01   4.5501563e-03
   9.2320400e-01   8.0133573e-03
   3.5979773e-01   1.5084153e-01
   8.7105690e-01   0.0000000e+00
   6.5398845e-01   1.4885772e-01
   9.7234321e-01   0.0000000e+00
   9.1535006e-01   2.2304914e-01
   7.6255210e-01   1.7173598e-01
   6.6299616e-01   3.9042064e-01
   7.8825282e-01   6.5470229e-02
   9.2047014e-01   0.0000000e+00
   6.7670719e-01   7.3506622e-02
   9.8855955e-01   0.0000000e+00
   1.0613485e+00   7.8943105e-02
   1.1453491e+00   0.0000000e+00
   8.5895776e-01   0.0000000e+00
   8.3071973e-01   1.2768457e-01
   8.2124571e-01   4.3980765e-01
   7.7967376e-01   4.8705411e-02
   8.6328733e-01   0.0000000e+00
   8.8404156e-01   0.0000000e+00
   7.4397243e-01   0.0000000e+00
   9.2236121e-01   1.5324360e-01
   8.9367667e-01   4.5665446e-02
   5.1852986e-01   1.5855903e-01
   5.6014453e-01   1.2900965e-01
   8.0114293e-01   1.5399404e-01
   9.6668258e-01   0.0000000e+00
   1.0076937e+00   0.0000000e+00
   8.3186819e-01   0.0000000e+00
   6.5107333e-01   2.9202654e-01
   8.1372861e-01   1.8682149e-02
   8.9183357e-01   2.0728896e-01
   1.0058005e+00   0.0000000e+00
   7.4667590e-01   0.0000000e+00
   8.9437458e-01   1.8509453e-02
   5.7653410e-01   4.7410318e-01
   8.1448231e-01   0.0000000e+00
   9.8129334e-01   0.0000000e+00
   4.1872653e-01   3.3117147e-01
   9.7321875e-01   8.1897904e-02
   8.5619914e-01   3.0717792e-01
   8.8312438e-01   7.6118692e-02
   9.5916363e-01   1.7207004e-01
   8.3094621e-01   0.0000000e+00
   7.9469403e-01   0.0000000e+00
   6.6819200e-01   4.2225659e-01
   1.0172474e+00   1.9457513e-02
   8.3229310e-01   2.1890779e-01
   5.5215618e-01   3.7391819e-01
   8.6165576e-01   1.2450172e-01
   8.0716879e-01   0.0000000e+00
   9.2893936e-01   0.0000000e+00
   9.4562451e-01   1.6941051e-02
   8.9096929e-01   0.0000000e+00
   8.0203075e-01   5.9619583e-02
   9.3331172e-01   1.7720740e-01
   8.6534700e-01   0.0000000e+00
   9.7323930e-01   7.5738069e-03
   7.5958706e-01   2.0141525e-01
   9.0824820e-01   0.0000000e+00
   9.7153124e-01   0.0000000e+00
   8.8379252e-01   1.6214993e-01
   9.5783905e-01   0.0000000e+00
   8.2398321e-01   1.4626232e-01
   9.4135431e-01   0.0000000e+00
   8.5849266e-01   2.7785492e-03
   8.3505375e-01   0.0000000e+00
   1.0299449e+00   1.0667800e-01
   9.6408197e-01   1.0815631e-01
   9.1536325e-01   0.0000000e+00
   8.3508636e-01   0.0000000e+00
   8.4459903e-01   1.7232541e-02
   1.0765518e+00   0.0000000e+00
   8.7446473e-01   3.9057315e-01
   8.0001222e-01   6.4627899e-02
   8.1258868e-01   6.2888410e-02
   7.9737283e-01   0.0000000e+00
   8.0090618e-01   0.0000000e+00
   1.0735004e+00   9.8847048e-03
   9.4163963e-01   0.0000000e+00
   8.5147884e-01   1.3393494e-01
   8.6393839e-01   0.0000000e+00
   8.9060686e-01   5.2399932e-02
   9.5624001e-01   0.0000000e+00
   8.7119261e-01   9.7634041e-02
   1.0270987e+00   2.3414506e-02
   8.1922341e-01   7.9810777e-02
   9.1527338e-01   1.0352265e-01
   9.5486213e-01   0.0000000e+00
   8.4048460e-01   1.5598611e-01
   8.8800012e-01   1.8583492e-02
   7.6824439e-01   2.6326268e-01
   7.1111216e-01   2.0387959e-01
   9.4516170e-01   5.7347813e-02
   9.1720383e-01   1.2876083e-01
   7.4795879e-01   1.1548664e-01
   8.0053298e-01   0.0000000e+00
   1.0559866e+00   0.0000000e+00
   8.2947262e-01   3.3919271e-02
   8.5803395e-01   5.3030552e-02
   1.0424148e+00   0.0000000e+00
   8.0942731e-01   1.0072446e-01
   8.4269124e-01   0.0000000e+00
   6.6144753e-01   2.8071596e-01
   8.0751911e-01   7.0550708e-02
   6.5605218e-01   0.0000000e+00
   9.5441787e-01   3.0426045e-01
   8.5863942e-01   0.0000000e+00
   8.6553865e-01   4.9315650e-02
   9.6080220e-01   9.8768653e-02
   6.9365080e-01   4.1932923e-01
   7.2464951e-01   2.3491369e-01
   8.8439753e-01   5.6178840e-02
   7.9603655e-01   3.5456024e-01
   8.2900321e-01   3.1856677e-01
   7.6545447e-01   1.3326857e-01
   9.0586846e-01   0.0000000e+00
   8.6622353e-01   0.0000000e+00
   7.3369029e-01   0.0000000e+00
   8.9859072e-01   0.0000000e+00
   9.1334575e-01   3.0966091e-02
   8.5317355e-01   2.8951518e-01
   9.4087794e-01   0.0000000e+00
   9.6883549e-01   0.0000000e+00
   8.8637618e-01   3.0268944e-01
   9.1188033e-01   1.5071330e-02
   8.3281496e-01   2.2183271e-01
   9.5861563e-01   1.3821248e-01
   8.8544894e-01   1.6336521e-01
   8.3829358e-01   1.0832212e-01
   7.7825585e-01   2.7240728e-02
   7.8196592e-01   0.0000000e+00
   1.0653837e+00   0.0000000e+00
   9.4074501e-01   0.0000000e+00
   9.6150384e-01   0.0000000e+00
   7.7485897e-01   4.1428931e-01
   8.6836404e-01   3.3715696e-01
   1.0847991e+00   0.0000000e+00
   8.1857235e-01   0.0000000e+00
   8.3484850e-01   3.2469374e-01
   7.5989198e-01   1.1715762e-02
   8.6630661e-01   1.8017761e-01
   9.4278708e-01   2.7165675e-02
   9.2392046e-01   5.5845927e-02
   5.9081754e-01   4.5908886e-02
   9.3605941e-01   3.0566331e-02
   9.1713028e-01   1.8830086e-01
   1.0007314e+00   1.8353969e-01
   8.9351756e-01   1.0190096e-01
   9.5444241e-01   0.0000000e+00
   5.1914527e-01   4.0772014e-01
   9.2779156e-01   0.0000000e+00
   8.8816559e-01   2.1118500e-01
   7.9891483e-01   1.9603401e-02
   9.2537470e-01   0.0000000e+00
   9.8677094e-01   1.0000959e-01
   6.6354226e-01   6.6681407e-02
   6.9132678e-01   1.3551741e-01
   8.9334987e-01   0.0000000e+00
   1.7559491e-01   9.6123622e-03
   9.7386884e-01   0.0000000e+00
   1.0229107e+00   0.0000000e+00
   9.7924414e-01   0.0000000e+00
   7.5373165e-01   3.8099047e-01
   9.8470751e-01   0.0000000e+00
   4.0549815e-01   4.4580382e-01
   7.5216713e-01   2.1240396e-01
   7.0060995e-01   2.4634148e-02
   8.6883010e-01   3.0403232e-01
   7.0007790e-01   1.5687598e-01
   9.0498358e-01   0.0000000e+00
   9.9554274e-01   0.0000000e+00
   9.3431956e-01   0.0000000e+00
   7.1909567e-01   9.0700413e-02
   9.7367735e-01   1.3703910e-01
   8.3422980e-01   1.3432526e-01
   8.7194701e-01   0.0000000e+00
   9.4171454e-01   0.0000000e+00
   7.4795683e-01   7.5453753e-02
   8.0807461e-01   4.9289611e-02
   8.8292831e-01   2.4339734e-01
   8.6111100e-01   9.7798263e-02
   9.9165435e-01   0.0000000e+00
   8.9482255e-01   8.3649936e-02
   9.2470399e-01   0.0000000e+00
   7.6096130e-01   3.2556457e-02
   8.9199272e-01   0.0000000e+00
   4.4503974e-01   4.1962408e-01
   9.3645301e-01   1.6857694e-01
   9.6023125e-01   0.0000000e+00
   1.0032584e+00   0.0000000e+00
   9.4075210e-01   0.0000000e+00
   6.9344337e-01   3.1875994e-01
   7.3609071e-01   1.3490269e-01
   1.0178508e+00   0.0000000e+00
   9.8077515e-01   2.1635571e-03
   9.3532414e-01   0.0000000e+00
   8.6363245e-01   2.3018728e-01
   8.6366869e-01   0.0000000e+00
   1.0994002e+00   0.0000000e+00
   6.9757884e-01   2.6574882e-01
   8.7882189e-01   1.2283413e-01
   8.4199890e-01   4.7886972e-02
   7.3831393e-01   0.0000000e+00
   9.8694684e-01   0.0000000e+00
   1.0371572e+00   0.0000000e+00
   1.0191989e+00   3.8237361e-03
   8.6544117e-01   0.0000000e+00
   7.5685085e-01   2.3641061e-01
   1.0368261e+00   1.5731774e-01
   9.7873548e-01   5.2995748e-03
   1.0020748e+00   0.0000000e+00
   7.9976092e-01   1.9468878e-01
   1.0615151e+00   7.3369363e-02
   9.4636886e-01   2.1824783e-03
   8.3784831e-01   1.7670757e-01
   9.3608569e-01   1.3392510e-01
   9.4810779e-01   0.0000000e+00
   5.9426844e-01   3.9860683e-01
   9.2669178e-01   1.5569216e-01
   8.1173505e-01   0.0000000e+00
   7.6001012e-01   1.0285092e-01
   9.6182952e-01   1.1496006e-01
   7.3287697e-01   2.6612285e-01
   9.5822048e-01   0.0000000e+00
   7.0230768e-01   1.4358524e-01
   5.9108561e-01   5.5253928e-01
   9.1829791e-01   0.0000000e+00
   7.6876438e-01   1.8762471e-01
   6.1937971e-01   6.7850712e-03
   5.3947040e-01   1.2645819e-01
   1.0976633e+00   0.0000000e+00
   6.3829863e-01   4.4669797e-01
   8.0725872e-01   8.4085455e-03
   8.1250785e-01   9.5788054e-02
   8.3290402e-01   0.0000000e+00
   9.8018217e-01   0.0000000e+00
   8.3104847e-01   0.0000000e+00
   8.4151337e-01   2.3565628e-01
   1.0412102e+00   0.0000000e+00
   8.6217360e-01   3.6062420e-02
   8.2995742e-01   2.9385003e-01
   1.0244574e+00   0.0000000e+00
   6.3045725e-01   3.1067389e-01
   3.2791790e-01   5.1838118e-01
   9.4876280e-01   0.0000000e+00
   9.8965541e-01   1.0597818e-01
   8.9609247e-01   0.0000000e+00
   7.1914466e-01   3.0151795e-01
   9.9308683e-01   0.0000000e+00
   7.7414059e-01   4.8869665e-01
   5.0768213e-01   0.0000000e+00
   7.3206311e-01   0.0000000e+00
   1.2171048e+00   0.0000000e+00
   8.4060223e-01   0.0000000e+00
   9.7301877e-01   0.0000000e+00
   8.3556385e-01   4.0131300e-01
   7.5277771e-01   1.2062983e-01
   7.2406530e-01   1.8040735e-01
   5.4147516e-01   2.2455481e-01
   9.7203366e-01   0.0000000e+00
   8.6465556e-01   0.0000000e+00
   7.7709810e-01   1.4366664e-01
   5.6454204e-01   2.3617270e-01
   8.1498261e-01   0.0000000e+00
   8.3188217e-01   1.8184730e-01
   1.0361133e+00   0.0000000e+00
   6.7900019e-01   0.0000000e+00
   8.9539298e-01   2.2363932e-01
   9.4330999e-01   1.0896173e-01
   7.6483557e-01   2.9298679e-02
   8.1952115e-01   9.5037510e-02
   8.0169821e-01   7.1970903e-02
   7.2319243e-01   2.4996256e-01
   9.0083331e-01   2.1540041e-01
   3.6080443e-01   2.6090819e-02
   9.7492228e-01   0.0000000e+00
   9.3604291e-01   0.0000000e+00
   8.3998641e-01   4.0658723e-02
   7.7065256e-01   0.0000000e+00
   9.6135432e-01   8.2185382e-03
   6.9959208e-01   8.6932991e-02
   9.6452301e-01   2.8493471e-02
   6.8521631e-01   3.3210663e-01
   7.2951147e-01   1.2734604e-01
   7.3733884e-01   1.3300043e-01
   1.0322885e+00   5.3117215e-02
